transaction_id,product_id,product_id_dict,customer_id,transaction_date,online_order,order_status,list_price,standard_cost
10234,41,#VALUE!,1011,2/20/2017,False,Approved,"958,74","748,90"
10298,41,#VALUE!,331,2/7/2017,True,Approved,"416,98","312,74"
10361,41,#VALUE!,590,1/18/2017,False,Approved,"416,98","312,74"
10388,41,#VALUE!,567,10/4/2017,True,Approved,"416,98","312,74"
10486,41,#VALUE!,43,8/14/2017,False,Approved,"416,98","312,74"
10588,41,#VALUE!,1866,4/24/2017,True,Approved,"416,98","312,74"
10679,41,#VALUE!,1457,6/19/2017,True,Approved,"416,98","312,74"
10707,41,#VALUE!,15,9/20/2017,True,Approved,"416,98","312,74"
10954,41,#VALUE!,944,8/19/2017,True,Approved,"416,98","312,74"
11108,41,#VALUE!,1872,12/27/2017,,Approved,"416,98","312,74"
11202,41,#VALUE!,2141,10/15/2017,False,Approved,"958,74","748,90"
11397,41,#VALUE!,1211,4/17/2017,True,Approved,"416,98","312,74"
11505,41,#VALUE!,748,10/14/2017,True,Approved,"958,74","748,90"
11592,41,#VALUE!,944,6/17/2017,True,Approved,"416,98","312,74"
11774,41,#VALUE!,3433,1/30/2017,True,Approved,"416,98","312,74"
11923,41,#VALUE!,2095,2/21/2017,False,Approved,"416,98","312,74"
11924,41,#VALUE!,2464,12/24/2017,False,Approved,"416,98","312,74"
11925,41,#VALUE!,1621,10/9/2017,True,Approved,"416,98","312,74"
12071,41,#VALUE!,1216,12/23/2017,False,Approved,"416,98","312,74"
12170,41,#VALUE!,197,1/24/2017,False,Approved,"958,74","748,90"
12254,41,#VALUE!,3125,4/28/2017,False,Approved,"958,74","748,90"
12356,41,#VALUE!,487,1/13/2017,True,Approved,"416,98","312,74"
12406,41,#VALUE!,1802,6/23/2017,False,Approved,"416,98","312,74"
12476,41,#VALUE!,171,3/24/2017,True,Approved,"416,98","312,74"
12824,41,#VALUE!,273,8/5/2017,False,Approved,"416,98","312,74"
13000,41,#VALUE!,1762,5/31/2017,True,Approved,"416,98","312,74"
13074,41,#VALUE!,3402,8/24/2017,True,Approved,"416,98","312,74"
13082,41,#VALUE!,2566,9/10/2017,True,Approved,"416,98","312,74"
13174,41,#VALUE!,537,11/11/2017,True,Approved,"958,74","748,90"
13180,41,#VALUE!,637,2/20/2017,False,Approved,"958,74","748,90"
13226,41,#VALUE!,1906,12/29/2017,True,Approved,"416,98","312,74"
13299,41,#VALUE!,1897,10/29/2017,True,Approved,"416,98","312,74"
13454,41,#VALUE!,1078,3/19/2017,False,Approved,"416,98","312,74"
13478,41,#VALUE!,835,1/11/2017,False,Approved,"416,98","312,74"
13480,41,#VALUE!,876,4/15/2017,False,Approved,"958,74","748,90"
13614,41,#VALUE!,2994,12/15/2017,True,Approved,"416,98","312,74"
13686,41,#VALUE!,1021,10/27/2017,True,Approved,"958,74","748,90"
13746,41,#VALUE!,1634,6/15/2017,False,Approved,"416,98","312,74"
13792,41,#VALUE!,2123,5/13/2017,False,Approved,"416,98","312,74"
13825,41,#VALUE!,3313,4/28/2017,False,Approved,"958,74","748,90"
13826,41,#VALUE!,2876,2/8/2017,,Approved,"958,74","748,90"
14070,41,#VALUE!,1764,8/14/2017,True,Approved,"416,98","312,74"
14150,41,#VALUE!,3225,12/4/2017,False,Approved,"416,98","312,74"
14642,41,#VALUE!,277,2/7/2017,,Approved,"958,74","748,90"
14645,41,#VALUE!,725,12/6/2017,False,Approved,"958,74","748,90"
14859,41,#VALUE!,3221,9/10/2017,False,Approved,"958,74","748,90"
14901,41,#VALUE!,216,2/11/2017,True,Approved,"958,74","748,90"
14915,41,#VALUE!,1982,9/7/2017,False,Approved,"958,74","748,90"
15132,41,#VALUE!,3335,8/17/2017,False,Approved,"416,98","312,74"
15137,41,#VALUE!,1178,11/16/2017,False,Approved,"416,98","312,74"
15229,41,#VALUE!,1820,11/25/2017,True,Approved,"416,98","312,74"
15382,41,#VALUE!,1484,5/6/2017,,Approved,"416,98","312,74"
15474,41,#VALUE!,3494,7/24/2017,False,Approved,"958,74","748,90"
15769,41,#VALUE!,1277,10/12/2017,True,Approved,"416,98","312,74"
15829,41,#VALUE!,3120,12/10/2017,False,Approved,"416,98","312,74"
15839,41,#VALUE!,390,1/30/2017,True,Approved,"416,98","312,74"
15945,41,#VALUE!,1015,12/2/2017,False,Approved,"416,98","312,74"
15988,41,#VALUE!,2868,8/8/2017,True,Approved,"958,74","748,90"
16056,41,#VALUE!,1547,3/21/2017,False,Approved,"416,98","312,74"
16143,41,#VALUE!,2835,4/2/2017,True,Approved,"416,98","312,74"
16296,41,#VALUE!,250,10/17/2017,False,Approved,"416,98","312,74"
16301,41,#VALUE!,2702,5/29/2017,True,Approved,"416,98","312,74"
16314,41,#VALUE!,3202,5/7/2017,False,Approved,"416,98","312,74"
16396,41,#VALUE!,1251,8/26/2017,False,Approved,"416,98","312,74"
16426,41,#VALUE!,2016,9/23/2017,False,Approved,"416,98","312,74"
16484,41,#VALUE!,1650,2/25/2017,False,Approved,"958,74","748,90"
16494,41,#VALUE!,1891,10/8/2017,True,Approved,"416,98","312,74"
16515,41,#VALUE!,963,3/29/2017,True,Approved,"958,74","748,90"
16516,41,#VALUE!,3200,10/8/2017,True,Approved,"416,98","312,74"
16656,41,#VALUE!,254,7/10/2017,False,Approved,"416,98","312,74"
16736,41,#VALUE!,1864,4/28/2017,False,Approved,"416,98","312,74"
16910,41,#VALUE!,3150,3/9/2017,False,Approved,"416,98","312,74"
17013,41,#VALUE!,3183,6/25/2017,False,Approved,"416,98","312,74"
17089,41,#VALUE!,343,4/20/2017,True,Approved,"416,98","312,74"
17674,41,#VALUE!,440,8/18/2017,False,Approved,"416,98","312,74"
17736,41,#VALUE!,1122,3/24/2017,True,Approved,"416,98","312,74"
17757,41,#VALUE!,1996,5/13/2017,True,Approved,"416,98","312,74"
17778,41,#VALUE!,84,6/4/2017,False,Approved,"416,98","312,74"
18021,41,#VALUE!,1424,1/5/2017,True,Approved,"958,74","748,90"
18060,41,#VALUE!,1438,5/15/2017,False,Approved,"416,98","312,74"
18073,41,#VALUE!,2928,1/22/2017,True,Approved,"416,98","312,74"
18106,41,#VALUE!,384,8/31/2017,False,Approved,"416,98","312,74"
18199,41,#VALUE!,1821,2/6/2017,True,Approved,"958,74","748,90"
18282,41,#VALUE!,2816,9/2/2017,True,Approved,"416,98","312,74"
18377,41,#VALUE!,3064,6/2/2017,True,Approved,"416,98","312,74"
18496,41,#VALUE!,2671,6/15/2017,True,Approved,"416,98","312,74"
18812,41,#VALUE!,2344,1/19/2017,True,Approved,"416,98","312,74"
18826,41,#VALUE!,705,10/12/2017,False,Approved,"958,74","748,90"
19065,41,#VALUE!,490,8/7/2017,True,Approved,"416,98","312,74"
19642,41,#VALUE!,327,11/21/2017,True,Approved,"416,98","312,74"
19745,41,#VALUE!,121,9/10/2017,False,Approved,"416,98","312,74"
19865,41,#VALUE!,2625,1/22/2017,True,Approved,"416,98","312,74"
19907,41,#VALUE!,1721,12/30/2017,False,Approved,"958,74","748,90"
19919,41,#VALUE!,412,10/9/2017,True,Approved,"958,74","748,90"
19951,41,#VALUE!,3323,3/21/2017,True,Approved,"958,74","748,90"
19997,41,#VALUE!,127,11/9/2017,True,Approved,"416,98","312,74"
117,42,#VALUE!,806,3/24/2017,False,Approved,1810,"1610,90"
302,42,#VALUE!,2426,3/17/2017,True,Approved,1810,"1610,90"
528,42,#VALUE!,2233,5/4/2017,True,Approved,1810,"1610,90"
650,42,#VALUE!,761,4/26/2017,False,Approved,1810,"1610,90"
737,42,#VALUE!,669,1/10/2017,True,Approved,1810,"1610,90"
812,42,#VALUE!,2153,7/13/2017,False,Approved,1810,"1610,90"
944,42,#VALUE!,1278,7/31/2017,True,Approved,1810,"1610,90"
1161,42,#VALUE!,2883,4/2/2017,True,Approved,1810,"1610,90"
1395,42,#VALUE!,681,1/17/2017,True,Approved,1810,"1610,90"
1459,42,#VALUE!,874,5/14/2017,False,Approved,1810,"1610,90"
1734,42,#VALUE!,251,3/10/2017,True,Approved,1810,"1610,90"
1838,42,#VALUE!,2701,8/2/2017,True,Approved,1810,"1610,90"
1954,42,#VALUE!,1664,1/18/2017,False,Approved,1810,"1610,90"
1959,42,#VALUE!,2383,6/20/2017,True,Approved,1810,"1610,90"
2002,42,#VALUE!,440,11/30/2017,False,Approved,1810,"1610,90"
2004,42,#VALUE!,1271,6/26/2017,False,Approved,1810,"1610,90"
2005,42,#VALUE!,2244,7/29/2017,True,Approved,1810,"1610,90"
2256,42,#VALUE!,734,10/2/2017,False,Approved,1810,"1610,90"
2304,42,#VALUE!,2280,4/9/2017,False,Approved,1810,"1610,90"
2331,42,#VALUE!,2880,7/28/2017,False,Approved,1810,"1610,90"
2560,42,#VALUE!,2918,10/18/2017,True,Approved,1810,"1610,90"
2643,42,#VALUE!,2705,12/28/2017,True,Approved,1810,"1610,90"
2664,42,#VALUE!,2715,9/17/2017,False,Approved,1810,"1610,90"
2712,42,#VALUE!,239,2/2/2017,False,Approved,1810,"1610,90"
2823,42,#VALUE!,2792,3/18/2017,True,Approved,1810,"1610,90"
2828,42,#VALUE!,3273,3/13/2017,False,Approved,1810,"1610,90"
2988,42,#VALUE!,2656,4/4/2017,True,Approved,1810,"1610,90"
3126,42,#VALUE!,456,5/6/2017,False,Approved,1810,"1610,90"
3619,42,#VALUE!,3258,7/2/2017,True,Approved,1810,"1610,90"
3623,42,#VALUE!,2308,2/20/2017,True,Approved,1810,"1610,90"
3629,42,#VALUE!,514,7/30/2017,False,Approved,1810,"1610,90"
3714,42,#VALUE!,2536,5/30/2017,True,Approved,1810,"1610,90"
4133,42,#VALUE!,657,10/15/2017,True,Cancelled,1810,"1610,90"
4139,42,#VALUE!,3206,3/23/2017,False,Approved,1810,"1610,90"
4230,42,#VALUE!,3314,11/2/2017,True,Approved,1810,"1610,90"
4589,42,#VALUE!,831,8/16/2017,True,Approved,1810,"1610,90"
4599,42,#VALUE!,1317,11/25/2017,True,Approved,1810,"1610,90"
4655,42,#VALUE!,1728,6/20/2017,True,Approved,1810,"1610,90"
4831,42,#VALUE!,1594,7/30/2017,False,Approved,1810,"1610,90"
4862,42,#VALUE!,2324,10/13/2017,False,Approved,1810,"1610,90"
4987,42,#VALUE!,1914,10/30/2017,True,Approved,1810,"1610,90"
5091,42,#VALUE!,173,3/25/2017,False,Approved,1810,"1610,90"
5105,42,#VALUE!,2845,4/9/2017,False,Approved,1810,"1610,90"
5301,42,#VALUE!,1603,2/16/2017,True,Approved,1810,"1610,90"
5418,42,#VALUE!,2156,6/14/2017,True,Approved,1810,"1610,90"
5633,42,#VALUE!,1152,3/11/2017,True,Approved,1810,"1610,90"
5673,42,#VALUE!,1656,1/24/2017,,Approved,1810,"1610,90"
5692,42,#VALUE!,2869,9/3/2017,True,Approved,1810,"1610,90"
5711,42,#VALUE!,2123,4/25/2017,True,Approved,1810,"1610,90"
5756,42,#VALUE!,913,5/31/2017,,Approved,1810,"1610,90"
5760,42,#VALUE!,127,1/21/2017,True,Approved,1810,"1610,90"
5787,42,#VALUE!,2078,10/9/2017,True,Cancelled,1810,"1610,90"
5817,42,#VALUE!,1657,10/25/2017,False,Approved,1810,"1610,90"
5854,42,#VALUE!,2785,1/21/2017,False,Approved,1810,"1610,90"
5981,42,#VALUE!,901,7/15/2017,True,Approved,1810,"1610,90"
6148,42,#VALUE!,207,3/26/2017,,Approved,1810,"1610,90"
6292,42,#VALUE!,3331,6/28/2017,False,Approved,1810,"1610,90"
6590,42,#VALUE!,707,4/6/2017,True,Approved,1810,"1610,90"
6694,42,#VALUE!,1812,3/7/2017,False,Approved,1810,"1610,90"
6817,42,#VALUE!,3205,6/28/2017,False,Approved,1810,"1610,90"
6878,42,#VALUE!,3461,4/12/2017,False,Approved,1810,"1610,90"
7162,42,#VALUE!,1946,9/10/2017,False,Approved,1810,"1610,90"
7183,42,#VALUE!,2526,7/29/2017,True,Approved,1810,"1610,90"
7388,42,#VALUE!,995,4/2/2017,False,Approved,1810,"1610,90"
7595,42,#VALUE!,1317,4/20/2017,True,Approved,1810,"1610,90"
7618,42,#VALUE!,2898,9/15/2017,True,Approved,1810,"1610,90"
7857,42,#VALUE!,1285,3/15/2017,False,Approved,1810,"1610,90"
7923,42,#VALUE!,2028,11/20/2017,False,Approved,1810,"1610,90"
7971,42,#VALUE!,103,1/14/2017,False,Approved,1810,"1610,90"
8314,42,#VALUE!,1567,8/19/2017,True,Approved,1810,"1610,90"
8387,42,#VALUE!,2235,4/24/2017,False,Approved,1810,"1610,90"
8461,42,#VALUE!,1873,3/23/2017,False,Approved,1810,"1610,90"
8551,42,#VALUE!,1076,10/6/2017,False,Approved,1810,"1610,90"
8703,42,#VALUE!,80,7/1/2017,True,Approved,1810,"1610,90"
8823,42,#VALUE!,2540,10/28/2017,True,Approved,1810,"1610,90"
9000,42,#VALUE!,3109,3/23/2017,False,Approved,1810,"1610,90"
9001,42,#VALUE!,2414,12/26/2017,False,Approved,1810,"1610,90"
9017,42,#VALUE!,3133,4/21/2017,False,Approved,1810,"1610,90"
9105,42,#VALUE!,2549,11/3/2017,True,Approved,1810,"1610,90"
9166,42,#VALUE!,1445,10/3/2017,True,Approved,1810,"1610,90"
9399,42,#VALUE!,2837,7/15/2017,True,Approved,1810,"1610,90"
9536,42,#VALUE!,620,6/15/2017,True,Approved,1810,"1610,90"
9714,42,#VALUE!,1064,8/13/2017,False,Approved,1810,"1610,90"
9742,42,#VALUE!,1319,12/14/2017,False,Approved,1810,"1610,90"
9828,42,#VALUE!,2783,4/3/2017,True,Approved,1810,"1610,90"
9912,42,#VALUE!,1932,3/27/2017,True,Approved,1810,"1610,90"
10360,42,#VALUE!,2936,1/25/2017,True,Approved,1810,"1610,90"
10430,42,#VALUE!,1791,1/10/2017,True,Approved,1810,"1610,90"
10442,42,#VALUE!,603,4/13/2017,True,Approved,1810,"1610,90"
10526,42,#VALUE!,3477,5/10/2017,True,Approved,1810,"1610,90"
10766,42,#VALUE!,3388,3/13/2017,False,Approved,1810,"1610,90"
10946,42,#VALUE!,1265,11/25/2017,False,Approved,1810,"1610,90"
11043,42,#VALUE!,2549,3/21/2017,True,Approved,1810,"1610,90"
11162,42,#VALUE!,2988,8/5/2017,False,Approved,1810,"1610,90"
11294,42,#VALUE!,3257,11/3/2017,False,Approved,1810,"1610,90"
11430,42,#VALUE!,1126,6/2/2017,False,Approved,1810,"1610,90"
11440,42,#VALUE!,903,5/11/2017,True,Approved,1810,"1610,90"
11470,42,#VALUE!,2452,12/21/2017,True,Approved,1810,"1610,90"
11612,42,#VALUE!,549,2/10/2017,True,Approved,1810,"1610,90"
11769,42,#VALUE!,1771,11/21/2017,True,Approved,1810,"1610,90"
12050,42,#VALUE!,3454,6/5/2017,False,Approved,1810,"1610,90"
12100,42,#VALUE!,2101,5/8/2017,True,Approved,1810,"1610,90"
12116,42,#VALUE!,3133,12/19/2017,True,Approved,1810,"1610,90"
12222,42,#VALUE!,1917,2/25/2017,False,Approved,1810,"1610,90"
12513,42,#VALUE!,2992,2/25/2017,True,Approved,1810,"1610,90"
12547,42,#VALUE!,805,4/3/2017,True,Approved,1810,"1610,90"
13476,42,#VALUE!,1228,8/20/2017,True,Approved,1810,"1610,90"
13808,42,#VALUE!,643,6/4/2017,True,Approved,1810,"1610,90"
13975,42,#VALUE!,3136,12/5/2017,False,Approved,1810,"1610,90"
14042,42,#VALUE!,1503,5/27/2017,False,Approved,1810,"1610,90"
14065,42,#VALUE!,2104,9/17/2017,False,Approved,1810,"1610,90"
14285,42,#VALUE!,1518,1/29/2017,True,Approved,1810,"1610,90"
14345,42,#VALUE!,2357,11/19/2017,False,Approved,1810,"1610,90"
14523,42,#VALUE!,2663,1/18/2017,True,Approved,1810,"1610,90"
14552,42,#VALUE!,809,11/15/2017,True,Approved,1810,"1610,90"
14733,42,#VALUE!,2569,2/6/2017,True,Approved,1810,"1610,90"
14984,42,#VALUE!,2576,5/7/2017,False,Approved,1810,"1610,90"
15047,42,#VALUE!,990,7/21/2017,False,Approved,1810,"1610,90"
15072,42,#VALUE!,1705,12/15/2017,True,Approved,1810,"1610,90"
15134,42,#VALUE!,2633,1/20/2017,True,Approved,1810,"1610,90"
15203,42,#VALUE!,1162,3/20/2017,True,Approved,1810,"1610,90"
15305,42,#VALUE!,3254,3/26/2017,True,Approved,1810,"1610,90"
15386,42,#VALUE!,782,7/20/2017,False,Approved,1810,"1610,90"
15729,42,#VALUE!,3489,7/16/2017,True,Approved,1810,"1610,90"
15906,42,#VALUE!,1585,5/26/2017,True,Approved,1810,"1610,90"
16018,42,#VALUE!,2966,8/31/2017,True,Approved,1810,"1610,90"
16081,42,#VALUE!,3054,6/15/2017,True,Approved,1810,"1610,90"
16319,42,#VALUE!,1736,10/30/2017,True,Approved,1810,"1610,90"
16501,42,#VALUE!,628,11/6/2017,True,Approved,1810,"1610,90"
16586,42,#VALUE!,3173,3/9/2017,True,Approved,1810,"1610,90"
16808,42,#VALUE!,606,1/5/2017,True,Approved,1810,"1610,90"
16838,42,#VALUE!,2317,11/7/2017,False,Approved,1810,"1610,90"
16900,42,#VALUE!,1870,8/16/2017,True,Approved,1810,"1610,90"
16917,42,#VALUE!,326,7/22/2017,False,Approved,1810,"1610,90"
17224,42,#VALUE!,1272,2/26/2017,True,Approved,1810,"1610,90"
17255,42,#VALUE!,1813,4/2/2017,False,Approved,1810,"1610,90"
17329,42,#VALUE!,447,9/30/2017,False,Approved,1810,"1610,90"
17375,42,#VALUE!,1364,6/4/2017,True,Approved,1810,"1610,90"
17755,42,#VALUE!,236,12/24/2017,True,Approved,1810,"1610,90"
18017,42,#VALUE!,3064,4/3/2017,True,Approved,1810,"1610,90"
18079,42,#VALUE!,1867,7/29/2017,False,Approved,1810,"1610,90"
18220,42,#VALUE!,3482,12/3/2017,True,Approved,1810,"1610,90"
18263,42,#VALUE!,2771,11/2/2017,False,Approved,1810,"1610,90"
18450,42,#VALUE!,1950,8/9/2017,True,Approved,1810,"1610,90"
18611,42,#VALUE!,2083,10/4/2017,False,Approved,1810,"1610,90"
18665,42,#VALUE!,712,10/30/2017,False,Approved,1810,"1610,90"
18877,42,#VALUE!,1969,6/10/2017,True,Approved,1810,"1610,90"
19241,42,#VALUE!,2755,9/19/2017,False,Approved,1810,"1610,90"
19373,42,#VALUE!,1992,7/26/2017,True,Approved,1810,"1610,90"
19495,42,#VALUE!,2067,11/30/2017,True,Approved,1810,"1610,90"
19586,42,#VALUE!,255,9/2/2017,False,Approved,1810,"1610,90"
19961,42,#VALUE!,3196,2/16/2017,False,Approved,1810,"1610,90"
395,43,#VALUE!,3195,10/12/2017,True,Approved,"1151,96","649,49"
516,43,#VALUE!,1591,5/3/2017,False,Approved,"1151,96","649,49"
584,43,#VALUE!,1019,9/13/2017,True,Cancelled,"1151,96","649,49"
881,43,#VALUE!,1770,11/20/2017,False,Approved,"1151,96","649,49"
990,43,#VALUE!,1015,3/31/2017,False,Approved,"1151,96","649,49"
1018,43,#VALUE!,1910,12/13/2017,False,Approved,"1555,58","818,01"
1085,43,#VALUE!,1681,12/12/2017,False,Approved,"1555,58","818,01"
1183,43,#VALUE!,3339,4/23/2017,False,Approved,"1151,96","649,49"
1297,43,#VALUE!,3255,9/15/2017,True,Approved,"1555,58","818,01"
1315,43,#VALUE!,1170,10/5/2017,False,Approved,"1151,96","649,49"
1336,43,#VALUE!,1016,10/7/2017,False,Approved,"1151,96","649,49"
1353,43,#VALUE!,1576,4/20/2017,True,Approved,"1151,96","649,49"
1441,43,#VALUE!,1370,10/21/2017,True,Approved,"1151,96","649,49"
1555,43,#VALUE!,748,11/14/2017,True,Approved,"1555,58","818,01"
1775,43,#VALUE!,670,6/11/2017,True,Approved,"1151,96","649,49"
1807,43,#VALUE!,466,6/26/2017,False,Approved,"1151,96","649,49"
1855,43,#VALUE!,1659,10/11/2017,True,Approved,"1555,58","818,01"
1883,43,#VALUE!,3470,6/27/2017,False,Approved,"1151,96","649,49"
1900,43,#VALUE!,1033,7/10/2017,True,Approved,"1151,96","649,49"
2154,43,#VALUE!,2052,5/25/2017,True,Approved,"1151,96","649,49"
2180,43,#VALUE!,3387,9/28/2017,True,Approved,"1151,96","649,49"
2353,43,#VALUE!,1860,12/19/2017,True,Approved,"1151,96","649,49"
2426,43,#VALUE!,3019,8/24/2017,True,Approved,"1151,96","649,49"
2439,43,#VALUE!,1445,10/24/2017,True,Approved,"1151,96","649,49"
2441,43,#VALUE!,2538,11/25/2017,True,Approved,"1555,58","818,01"
2706,43,#VALUE!,1120,4/28/2017,False,Approved,"1151,96","649,49"
2990,43,#VALUE!,2984,3/30/2017,True,Approved,"1151,96","649,49"
3019,43,#VALUE!,2681,9/13/2017,False,Approved,"1151,96","649,49"
3235,43,#VALUE!,1318,12/23/2017,False,Approved,"1151,96","649,49"
3400,43,#VALUE!,1611,2/25/2017,True,Approved,"1555,58","818,01"
3427,43,#VALUE!,1959,2/16/2017,False,Approved,"1151,96","649,49"
3550,43,#VALUE!,663,10/18/2017,True,Approved,"1151,96","649,49"
3827,43,#VALUE!,1862,3/22/2017,False,Approved,"1555,58","818,01"
3897,43,#VALUE!,1703,12/27/2017,False,Approved,"1151,96","649,49"
4109,43,#VALUE!,47,7/15/2017,True,Approved,"1151,96","649,49"
4127,43,#VALUE!,1957,12/11/2017,True,Approved,"1151,96","649,49"
4132,43,#VALUE!,1355,5/15/2017,True,Approved,"1151,96","649,49"
4302,43,#VALUE!,640,5/11/2017,False,Approved,"1555,58","818,01"
4516,43,#VALUE!,1909,2/28/2017,True,Approved,"1151,96","649,49"
4684,43,#VALUE!,1637,7/22/2017,False,Approved,"1555,58","818,01"
4701,43,#VALUE!,783,9/25/2017,True,Approved,"1151,96","649,49"
4728,43,#VALUE!,839,2/17/2017,False,Approved,"1151,96","649,49"
4795,43,#VALUE!,1821,10/4/2017,True,Approved,"1555,58","818,01"
5021,43,#VALUE!,3295,1/14/2017,False,Approved,"1555,58","818,01"
5199,43,#VALUE!,1013,6/9/2017,True,Approved,"1555,58","818,01"
5200,43,#VALUE!,1663,11/14/2017,True,Approved,"1555,58","818,01"
5296,43,#VALUE!,325,5/18/2017,False,Approved,"1151,96","649,49"
5318,43,#VALUE!,3220,11/1/2017,False,Approved,"1151,96","649,49"
5452,43,#VALUE!,531,10/30/2017,False,Approved,"1555,58","818,01"
5462,43,#VALUE!,790,5/26/2017,True,Approved,"1151,96","649,49"
5636,43,#VALUE!,2581,8/18/2017,True,Approved,"1151,96","649,49"
5759,43,#VALUE!,859,1/26/2017,True,Approved,"1151,96","649,49"
5810,43,#VALUE!,349,3/23/2017,True,Approved,"1555,58","818,01"
5827,43,#VALUE!,1675,9/20/2017,True,Approved,"1151,96","649,49"
5851,43,#VALUE!,3150,4/23/2017,False,Approved,"1151,96","649,49"
6288,43,#VALUE!,740,10/30/2017,True,Approved,"1151,96","649,49"
6327,43,#VALUE!,3441,1/25/2017,False,Approved,"1555,58","818,01"
6439,43,#VALUE!,1339,2/5/2017,True,Approved,"1555,58","818,01"
6542,43,#VALUE!,2381,11/29/2017,True,Approved,"1151,96","649,49"
6568,43,#VALUE!,3164,8/1/2017,False,Approved,"1151,96","649,49"
6710,43,#VALUE!,1505,3/31/2017,True,Approved,"1151,96","649,49"
6984,43,#VALUE!,2311,8/4/2017,True,Approved,"1151,96","649,49"
7107,43,#VALUE!,2551,3/30/2017,True,Approved,"1151,96","649,49"
7115,43,#VALUE!,289,10/28/2017,False,Approved,"1555,58","818,01"
7166,43,#VALUE!,3241,10/20/2017,True,Approved,"1151,96","649,49"
7512,43,#VALUE!,605,4/15/2017,True,Approved,"1151,96","649,49"
7742,43,#VALUE!,3315,12/29/2017,False,Approved,"1151,96","649,49"
7794,43,#VALUE!,2852,4/7/2017,False,Cancelled,"1555,58","818,01"
7814,43,#VALUE!,478,1/29/2017,False,Approved,"1151,96","649,49"
7922,43,#VALUE!,1982,2/7/2017,True,Approved,"1555,58","818,01"
8052,43,#VALUE!,3157,10/29/2017,True,Approved,"1151,96","649,49"
8133,43,#VALUE!,1086,10/6/2017,True,Approved,"1151,96","649,49"
8190,43,#VALUE!,2640,5/4/2017,True,Approved,"1151,96","649,49"
8229,43,#VALUE!,1765,8/27/2017,False,Approved,"1555,58","818,01"
8244,43,#VALUE!,2901,7/25/2017,False,Approved,"1151,96","649,49"
8264,43,#VALUE!,2989,5/24/2017,False,Approved,"1555,58","818,01"
8349,43,#VALUE!,2181,11/9/2017,True,Approved,"1151,96","649,49"
8469,43,#VALUE!,2683,1/3/2017,False,Approved,"1151,96","649,49"
8501,43,#VALUE!,1515,10/9/2017,True,Approved,"1151,96","649,49"
8540,43,#VALUE!,3174,9/27/2017,False,Approved,"1151,96","649,49"
8633,43,#VALUE!,2979,8/25/2017,True,Approved,"1151,96","649,49"
8817,43,#VALUE!,3056,12/11/2017,True,Approved,"1151,96","649,49"
9016,43,#VALUE!,1482,10/23/2017,False,Approved,"1151,96","649,49"
9109,43,#VALUE!,1585,7/8/2017,False,Approved,"1151,96","649,49"
9118,43,#VALUE!,266,11/24/2017,True,Approved,"1151,96","649,49"
9141,43,#VALUE!,556,6/4/2017,True,Approved,"1151,96","649,49"
9273,43,#VALUE!,3077,11/6/2017,False,Approved,"1151,96","649,49"
9290,43,#VALUE!,2937,9/16/2017,True,Approved,"1151,96","649,49"
9374,43,#VALUE!,2688,7/24/2017,False,Approved,"1151,96","649,49"
9416,43,#VALUE!,2392,10/17/2017,False,Approved,"1151,96","649,49"
9559,43,#VALUE!,1907,7/10/2017,True,Approved,"1555,58","818,01"
9634,43,#VALUE!,1404,7/13/2017,True,Approved,"1151,96","649,49"
9672,43,#VALUE!,2914,8/10/2017,True,Approved,"1151,96","649,49"
9674,43,#VALUE!,1630,8/19/2017,False,Approved,"1151,96","649,49"
9794,43,#VALUE!,2632,9/30/2017,False,Approved,"1151,96","649,49"
9871,43,#VALUE!,1585,2/8/2017,False,Approved,"1151,96","649,49"
9997,43,#VALUE!,2268,2/6/2017,True,Approved,"1151,96","649,49"
10031,43,#VALUE!,1912,4/1/2017,False,Approved,"1555,58","818,01"
10074,43,#VALUE!,2396,10/21/2017,,Approved,"1151,96","649,49"
10183,43,#VALUE!,361,1/11/2017,False,Approved,"1151,96","649,49"
